Channel;Region;Selected Month;Call Timestamp;Id;Month;Response Time;% Met or Above SLA;Met SLA;Number of Calls;SLA Difference to Target;SLA Target Tick +ve
Call-Center;Central;True;19/11/2020;26068;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;20/11/2020;15087;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;11/11/2020;25944;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;15/11/2020;23461;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;17/11/2020;12480;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;21/11/2020;24064;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;15/11/2020;31502;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;15/11/2020;31502;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;26/11/2020;32011;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;11/11/2020;23736;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;11/11/2020;23736;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;17/11/2020;12755;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;10/11/2020;16185;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;24/11/2020;27166;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;25/11/2020;11895;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;10/11/2020;9237;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;20/11/2020;30822;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;4/11/2020;14821;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;26/11/2020;31585;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;26/11/2020;31585;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;21/11/2020;32937;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;14/11/2020;22721;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;21/11/2020;17439;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;7/11/2020;15591;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;7/11/2020;20617;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;14/11/2020;33175;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;14/11/2020;33175;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;10/11/2020;14814;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;10/11/2020;23387;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;1/11/2020;19639;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;6/11/2020;6879;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;26/11/2020;17723;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;26/11/2020;17723;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;14/11/2020;18672;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;29/11/2020;23792;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;24/11/2020;6566;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;27/11/2020;28027;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;14/11/2020;19094;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;24/11/2020;30075;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;13/11/2020;8334;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;25/11/2020;8781;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;25/11/2020;8781;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;20/11/2020;11295;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;6/11/2020;33215;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;14/11/2020;28005;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;3/11/2020;12549;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;27/11/2020;28337;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;22/11/2020;20213;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;14/11/2020;32260;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;17/11/2020;15833;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;18/11/2020;24305;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;18/11/2020;24305;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;14/11/2020;20139;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;12/11/2020;8911;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;22/11/2020;29029;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;4/11/2020;23797;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;19/11/2020;28932;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;27/11/2020;17951;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;25/11/2020;18821;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;25/11/2020;19354;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;25/11/2020;19354;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;27/11/2020;10944;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;27/11/2020;10944;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;5/11/2020;12200;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;5/11/2020;12200;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;12/11/2020;19209;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;21/11/2020;24555;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;22/11/2020;13574;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;22/11/2020;33146;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;22/11/2020;33146;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;26/11/2020;24283;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;14/11/2020;10312;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;17/11/2020;13673;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;22/11/2020;13325;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;6/11/2020;9452;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;13/11/2020;17974;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;21/11/2020;10580;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;21/11/2020;10580;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;15/11/2020;15441;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;22/11/2020;26422;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;11/11/2020;23119;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;10/11/2020;11430;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;11/11/2020;22411;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;11/11/2020;22411;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;12/11/2020;10507;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;25/11/2020;16188;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;5/11/2020;7202;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;12/11/2020;8305;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;15/11/2020;26828;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;17/11/2020;15043;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;7/11/2020;14384;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;20/11/2020;17173;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;25/11/2020;28154;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;15/11/2020;17957;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;15/11/2020;17957;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;11/11/2020;28835;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;11/11/2020;28835;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;25/11/2020;17854;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;25/11/2020;17854;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;28/11/2020;6784;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;14/11/2020;19625;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;25/11/2020;30606;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;8/11/2020;27199;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;8/11/2020;12467;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;8/11/2020;12467;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;29/11/2020;7441;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;29/11/2020;7441;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;11/11/2020;7277;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;21/11/2020;23880;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;24/11/2020;12899;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;19/11/2020;18109;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;19/11/2020;18109;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;7/11/2020;17109;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;7/11/2020;17109;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;22/11/2020;28090;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;25/11/2020;19511;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;25/11/2020;19511;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;28/11/2020;7522;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;11/11/2020;24121;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;24/11/2020;8901;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;5/11/2020;25571;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;21/11/2020;8412;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;18/11/2020;6759;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;20/11/2020;30332;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;25/11/2020;7831;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;21/11/2020;24562;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;14/11/2020;14388;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;East;True;13/11/2020;26021;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;3/11/2020;11228;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;24/11/2020;22118;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;20/11/2020;7537;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;28/11/2020;22718;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;1/11/2020;12212;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;12/11/2020;12170;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;28/11/2020;20835;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;12/11/2020;29693;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;1/11/2020;8196;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;25/11/2020;27035;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;10/11/2020;27613;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;10/11/2020;27613;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;1/11/2020;29556;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;25/11/2020;13901;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;28/11/2020;18575;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;18/11/2020;28028;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;20/11/2020;17047;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;4/11/2020;13651;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;24/11/2020;27998;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;26/11/2020;16421;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;7/11/2020;31147;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;25/11/2020;19023;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;25/11/2020;30004;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;13/11/2020;10087;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;19/11/2020;9252;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;22/11/2020;27553;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;22/11/2020;27553;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;26/11/2020;16572;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;21/11/2020;22020;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;21/11/2020;22020;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;25/11/2020;26581;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;12/11/2020;31235;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;27/11/2020;23538;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;28/11/2020;21417;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;20/11/2020;14570;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;20/11/2020;14570;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;14/11/2020;33211;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;18/11/2020;11276;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;18/11/2020;11276;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;20/11/2020;9102;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;21/11/2020;20239;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;3/11/2020;14610;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;25/11/2020;25591;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;15/11/2020;7329;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;19/11/2020;12306;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;20/11/2020;23496;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;22/11/2020;22546;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;22/11/2020;22546;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;29/11/2020;28177;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;3/11/2020;26913;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;25/11/2020;6536;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;25/11/2020;6536;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;7/11/2020;20911;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;7/11/2020;13439;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;4/11/2020;8101;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;14/11/2020;33220;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;14/11/2020;33220;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;14/11/2020;12244;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;8/11/2020;28663;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;18/11/2020;17682;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;24/11/2020;9259;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;7/11/2020;8497;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;14/11/2020;22617;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;15/11/2020;11636;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;21/11/2020;19201;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;29/11/2020;30182;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;14/11/2020;30310;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;19/11/2020;19329;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;19/11/2020;19329;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;25/11/2020;22836;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;4/11/2020;19700;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;5/11/2020;30681;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;14/11/2020;7428;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;10/11/2020;24277;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;10/11/2020;24277;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;24/11/2020;13296;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;8/11/2020;28152;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;6/11/2020;30590;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;7/11/2020;19609;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;26/11/2020;8438;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;26/11/2020;8438;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;29/11/2020;26589;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;29/11/2020;26589;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;12/11/2020;31075;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;22/11/2020;20094;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;12/11/2020;19412;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;12/11/2020;19412;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;18/11/2020;30393;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;18/11/2020;30393;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;18/11/2020;28634;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;18/11/2020;13698;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;29/11/2020;24679;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;21/11/2020;11793;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;21/11/2020;6803;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;15/11/2020;17165;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;27/11/2020;13794;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;10/11/2020;28655;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;28/11/2020;32881;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;28/11/2020;32881;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;1/11/2020;24529;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;11/11/2020;13548;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;11/11/2020;13548;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;15/11/2020;17551;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;21/11/2020;24969;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;14/11/2020;19395;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;14/11/2020;19395;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;21/11/2020;30376;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;13/11/2020;14664;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;13/11/2020;14664;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;17/11/2020;12262;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;26/11/2020;24446;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;26/11/2020;24446;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;12/11/2020;24347;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;21/11/2020;13366;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;12/11/2020;21737;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;South;True;21/11/2020;31431;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;20/11/2020;30491;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;28/11/2020;10343;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;25/11/2020;19402;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;25/11/2020;19402;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;27/11/2020;23735;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;22/11/2020;25955;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;7/11/2020;31655;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;11/11/2020;15367;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;19/11/2020;26757;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;12/11/2020;33148;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;13/11/2020;11249;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;15/11/2020;22167;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;15/11/2020;14256;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;21/11/2020;25237;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;1/11/2020;15757;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;28/11/2020;15361;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;13/11/2020;13410;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;21/11/2020;7496;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;25/11/2020;24391;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;14/11/2020;16257;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;8/11/2020;23484;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;20/11/2020;10273;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;6/11/2020;9196;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;6/11/2020;9196;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;19/11/2020;20869;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;13/11/2020;16933;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;13/11/2020;16933;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;14/11/2020;6898;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;13/11/2020;29116;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;14/11/2020;21607;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;21/11/2020;18135;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;15/11/2020;14731;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;21/11/2020;29084;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;27/11/2020;23840;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;West;True;27/11/2020;23840;1/11/2020;Within SLA;100%;1;1;28%;✓
